org_code,sub_icb_name,region_name,risk_tier,specialty,referrals,bookings,appointment_slot_issues,positive_demand_gap,avg_monthly_absorption,absorption_volatility,avg_asi_rate,max_asi_rate,asi_persistence,active_months,booking_absorption_rate,absorption_weakness,asi_rate_per_10000,latest_3m_absorption,previous_3m_absorption,absorption_trend_3m,cluster_id,cluster_label
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,2WW,38703,31711,17346,6992,0.8223200803525533,0.03569934633700065,4484.631310694138,4899.8178506375225,1.0,12,0.8193421698576338,0.18065783014236625,4481.823114487249,0.7772119009722913,0.8417636565832852,-0.06455175561099391,2,Emerging deterioration
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Children's & Adolescent Services,14053,3720,7120,10333,0.264449401458499,0.023302971772279725,5070.1626389279145,5728.920409771474,1.0,12,0.2647121611043905,0.7352878388956094,5066.53383619156,0.24909565114664545,0.24564931125517178,0.0034463398914736654,2,Emerging deterioration
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Diagnostic Endoscopy,7923,85,1031,7838,0.010882854301314013,0.006973765988703882,1273.7464598967056,2412.4513618677042,0.75,12,0.010728259497665026,0.989271740502335,1301.274769657958,0.010564392901442449,0.0060112859005708634,0.004553107000871586,2,Emerging deterioration
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Diagnostic Imaging,8816,0,0,8816,0.0,0.0,0.0,0.0,0.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0,High-volume conversion deficit
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Diagnostic Physiological Measurement,5702,165,1514,5537,0.028573473576437882,0.014175100476889947,2668.398159104196,3109.6196868008947,1.0,11,0.028937215012276394,0.9710627849877236,2655.20869870221,0.04117101953590408,0.025789751512923568,0.015381268022980513,3,True no-slot bottleneck
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,"Ear, Nose & Throat",7979,334,273,7645,0.04169028265338955,0.006990918128911151,352.50355256378316,511.55115511551156,0.08333333333333333,12,0.04185988219075072,0.9581401178092492,342.14813886451935,0.040997199289040574,0.03773236395139055,0.0032648353376500266,0,High-volume conversion deficit
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Endocrinology and Metabolic Medicine,2813,1437,806,1376,0.5253880213508016,0.09006697323993902,2943.1522545764715,4457.831325301205,1.0,12,0.510842516885887,0.489157483114113,2865.26839672947,0.4044041917176246,0.5682797780358756,-0.163875586318251,3,True no-slot bottleneck
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,GI and Liver (Medicine and Surgery),5734,1245,3551,4489,0.21473861697816032,0.02193220538308477,6204.845722701042,6601.307189542484,1.0,8,0.21712591559121033,0.7828740844087897,6192.884548308336,0.2303827665923233,0.1777461078984346,0.0526366586938887,3,True no-slot bottleneck
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Genetics,1249,0,0,1249,0.0,0.0,0.0,0.0,0.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0,High-volume conversion deficit
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Gynaecology,11394,4816,5444,6578,0.41911195033519183,0.07239064187967519,4733.0223519205965,5961.538461538462,1.0,12,0.4226786027733895,0.5773213972266105,4777.953308758996,0.3813270511393007,0.40433713294599943,-0.023010081806698723,2,Emerging deterioration
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Haematology,1755,100,119,1655,0.05526638613483039,0.03159813415630363,684.1890708259558,1129.032258064516,0.75,12,0.05698005698005698,0.9430199430199431,678.0626780626781,0.05141321928886696,0.04096078416961269,0.01045243511925427,3,True no-slot bottleneck
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Mental Health - Child and Adolescent,2676,0,0,2676,0.0,0.0,0.0,0.0,0.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0,High-volume conversion deficit
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Ophthalmology,39585,24533,10448,15052,0.6253263873446105,0.058067604892777985,2632.4406412041835,2958.702064896755,1.0,12,0.6197549576859922,0.3802450423140078,2639.3836049008464,0.5828745914670406,0.6195087346078942,-0.03663414314085367,2,Emerging deterioration
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Orthopaedics,26093,3744,773,22349,0.14376696496323424,0.049525771063929976,298.2797326321295,415.7894736842106,0.0,12,0.14348675890085463,0.8565132410991454,296.2480358716897,0.07865509383475612,0.15013071258392896,-0.07147561874917284,2,Emerging deterioration
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Physiotherapy,13698,0,3,13698,0.0,0.0,2.0912196656969604,17.513134851138354,0.0,12,0.0,1.0,2.190100744634253,0.0,0.0,0.0,0,High-volume conversion deficit
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Rheumatology,4651,258,8,4393,0.05564574886394069,0.026340419027271657,17.949336361019174,48.899755501222494,0.0,11,0.05547194151795313,0.9445280584820469,17.200602021070736,0.04181195097408721,0.04440397204730151,-0.0025920210732143026,0,High-volume conversion deficit
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",South East,Review,Sleep Medicine,2340,1,240,2339,0.0005144032921810699,0.0017819452752766225,1018.8602585124257,1299.4350282485875,1.0,12,0.00042735042735042735,0.9995726495726496,1025.6410256410256,0.0,0.0020576131687242796,-0.0020576131687242796,3,True no-slot bottleneck
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Monitor,Cardiology,1543,1223,142,349,0.7875745280117936,0.2244137829407386,888.5375860533021,2087.912087912088,0.8181818181818182,11,0.7926117952041478,0.20738820479585218,920.2851587815943,1.054982215851781,0.7715549106497189,0.28342730520206205,1,Volatile access pattern
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Monitor,"Ear, Nose & Throat",1340,1508,481,89,1.1485072439038047,0.4487214103722948,3680.915507335687,5000.0,1.0,8,1.1253731343283582,-0.12537313432835817,3589.5522388059703,0.7161823490625118,1.1137096237096238,-0.397527274647112,1,Volatile access pattern
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Monitor,Ophthalmology,2147,1406,146,741,0.6442400865609023,0.1307290146416497,683.8331942620584,1212.1212121212122,0.9090909090909091,11,0.6548672566371682,0.34513274336283184,680.018630647415,0.4130121194720678,0.5915411470797686,-0.17852902760770079,1,Volatile access pattern
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Monitor,Orthopaedics,1132,945,212,207,0.8557787496215393,0.19467599172203942,1860.302746138613,2601.626016260163,1.0,7,0.8348056537102474,0.1651943462897526,1872.791519434629,0.6784786465774925,0.7536507508721496,-0.07517210429465715,1,Volatile access pattern
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Monitor,Surgery - Not Otherwise Specified,1207,794,145,417,0.6620004454181774,0.21644363124332186,1187.1971863766191,1796.875,1.0,11,0.6578293289146645,0.3421706710853355,1201.3256006628003,0.5557789855072464,0.5910521454958796,-0.03527315998863323,1,Volatile access pattern
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Monitor,Urology,1038,835,52,203,0.8064629880493582,0.08279323488688799,491.45367068818433,1578.9473684210525,0.3333333333333333,12,0.8044315992292871,0.1955684007707129,500.96339113680153,0.7766260836609976,0.793299687575102,-0.01667360391410444,1,Volatile access pattern
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Review,2WW,4792,3914,1092,878,0.8153857385083165,0.026050385618893182,2287.3604227542673,2650.44814340589,1.0,7,0.8167779632721202,0.18322203672787984,2278.797996661102,0.8035981819270169,0.8424337533119305,-0.03883557138491356,1,Volatile access pattern
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Review,Dermatology,1072,373,137,699,0.3365669212331008,0.1671259909492948,1246.8758951001907,1867.4698795180723,1.0,6,0.34794776119402987,0.6520522388059702,1277.9850746268655,0.5547399376417234,0.8764040686231214,-0.321664130981398,1,Volatile access pattern
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Review,Diagnostic Endoscopy,1561,0,65,1561,0.0,0.0,468.5508096053689,1145.8333333333333,0.4166666666666667,12,0.0,1.0,416.39974375400385,0.0,0.0,0.0,0,High-volume conversion deficit
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Review,Diagnostic Physiological Measurement,4574,795,1436,3779,0.17346612538206677,0.05058767692591198,3137.172664187164,4897.959183673469,1.0,12,0.17380848272846525,0.8261915172715347,3139.484040227372,0.18785849091514636,0.1546477127570465,0.03321077815809986,3,True no-slot bottleneck
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Review,GI and Liver (Medicine and Surgery),1892,785,443,1107,0.41810485440547784,0.1164166760436406,2375.454368248195,3278.6885245901635,1.0,10,0.41490486257928116,0.5850951374207188,2341.4376321353066,0.5436655390753752,0.4670109731256981,0.07665456594967707,3,True no-slot bottleneck
10R,NHS Hampshire and Isle of Wight ICB - 10R,South East,Review,Gynaecology,1289,350,427,939,0.27090384222647723,0.08541214118244378,3391.8653862408296,4649.6815286624205,1.0,8,0.27152831652443754,0.7284716834755625,3312.6454615981384,0.40305625629366637,0.2810320411953379,0.12202421509832845,3,True no-slot bottleneck
11J,NHS Dorset ICB - 11J,South West,High Risk,"Ear, Nose & Throat",10946,712,10249,10234,0.06505886627967411,0.023057575606896634,9373.279654576772,9893.742621015348,1.0,12,0.06504659236250686,0.9349534076374931,9363.237712406359,0.06468796343114169,0.07715491579127944,-0.012466952360137742,2,Emerging deterioration
11J,NHS Dorset ICB - 11J,South West,High Risk,Health Promotion,1683,0,1976,1683,0.0,0.0,11617.570234817464,13597.560975609756,1.0,11,0.0,1.0,11740.938799762329,0.0,0.0,0.0,3,True no-slot bottleneck
11J,NHS Dorset ICB - 11J,South West,High Risk,Neurology,4371,405,3673,3966,0.09302266813384437,0.039226032263940065,8399.679927894513,9160.30534351145,1.0,12,0.09265614275909403,0.9073438572409059,8403.11141615191,0.07034103050527267,0.07089250755655162,-0.000551477051278948,3,True no-slot bottleneck
11J,NHS Dorset ICB - 11J,South West,High Risk,Podiatry,2609,14,2399,2595,0.005257026448088274,0.005697197782015197,9215.060181182418,10093.457943925232,1.0,12,0.005366040628593331,0.9946339593714066,9195.093905711,0.004280765963008954,0.0032520325203252032,0.0010287334426837503,3,True no-slot bottleneck
11J,NHS Dorset ICB - 11J,South West,High Risk,Respiratory Medicine,3407,217,3098,3190,0.06338052193351144,0.016499516650465784,9090.684865786769,9685.714285714284,1.0,12,0.06369239800410918,0.9363076019958908,9093.043733489874,0.057417702983947334,0.059369055870213516,-0.001951352886266182,3,True no-slot bottleneck
11J,NHS Dorset ICB - 11J,South West,High Risk,Sleep Medicine,2115,8,1236,2107,0.003991169911080151,0.004588997698380025,5864.982976825923,6421.568627450981,1.0,11,0.0037825059101654845,0.9962174940898345,5843.9716312056735,0.0033333333333333335,0.005746574977344207,-0.0024132416440108737,3,True no-slot bottleneck
11J,NHS Dorset ICB - 11J,South West,High Risk,Urology,4060,567,2911,3493,0.13998260769528073,0.023005081154606765,7173.216944648186,7964.285714285714,1.0,7,0.1396551724137931,0.8603448275862069,7169.950738916256,0.13021692269679389,0.1390105310671813,-0.008793608370387423,3,True no-slot bottleneck
11J,NHS Dorset ICB - 11J,South West,Monitor,2WW,53023,51929,19,1094,0.9793029278864425,0.0048964399402358985,3.810527407907646,10.209290454313425,0.0,12,0.9793674443166173,0.020632555683382736,3.5833506214284365,0.977926951904602,0.979947567588305,-0.002020615683703042,0,High-volume conversion deficit
11J,NHS Dorset ICB - 11J,South West,Monitor,Diagnostic Endoscopy,2446,644,0,1802,0.27010249593706775,0.059942382046936936,0.0,0.0,0.0,12,0.2632869991823385,0.7367130008176614,0.0,0.25121900375230793,0.23453229332335943,0.01668671042894851,0,High-volume conversion deficit
11J,NHS Dorset ICB - 11J,South West,Monitor,Endocrinology and Metabolic Medicine,1027,859,395,168,0.836287316760632,0.10416780738286764,3875.348076415714,4487.179487179487,1.0,6,0.8364167478091529,0.16358325219084713,3846.153846153846,0.6620333312406483,0.7489929451006173,-0.08695961385996898,1,Volatile access pattern
11J,NHS Dorset ICB - 11J,South West,Monitor,Oral and Maxillofacial Surgery,1155,918,336,237,0.7971777153092776,0.06221428532044342,2943.797926153193,4545.454545454545,1.0,12,0.7948051948051948,0.20519480519480515,2909.090909090909,0.8253544995503909,0.8078164472809467,0.01753805226944416,1,Volatile access pattern
11J,NHS Dorset ICB - 11J,South West,Monitor,Rheumatology,2437,1645,215,792,0.6752373620478985,0.039902129224633445,895.9589148550562,1879.4326241134752,0.8571428571428571,7,0.6750102585145671,0.3249897414854329,882.232252769799,0.6145795592276506,0.6133184051898043,0.0012611540378463237,1,Volatile access pattern
11J,NHS Dorset ICB - 11J,South West,Monitor,Surgery - Vascular,2248,1988,334,260,0.8853206109923771,0.04833407122544218,1453.1374561192515,2735.8490566037735,1.0,12,0.8843416370106761,0.11565836298932386,1485.7651245551601,0.8669505480957339,0.8690052131573721,-0.0020546650616382056,1,Volatile access pattern
11J,NHS Dorset ICB - 11J,South West,Review,Cardiology,13401,5153,5450,8248,0.38513295633186395,0.015142922488228652,4075.6038933789137,4861.22125297383,1.0,12,0.3845235430191777,0.6154764569808223,4066.860682038654,0.38176127761137485,0.39688067002054206,-0.01511939240916721,2,Emerging deterioration
11J,NHS Dorset ICB - 11J,South West,Review,Children's & Adolescent Services,8520,4910,3611,3610,0.5772678850838983,0.056158663761335395,4232.18629256835,5159.883720930233,1.0,12,0.5762910798122066,0.4237089201877934,4238.262910798122,0.615004374739886,0.6085869104837077,0.006417464256178285,2,Emerging deterioration
11J,NHS Dorset ICB - 11J,South West,Review,Dermatology,7896,629,2319,7267,0.07877536400956124,0.020786091652539546,2949.354313865689,3586.572438162544,1.0,12,0.07966058763931104,0.920339412360689,2936.93009118541,0.05394655591700621,0.08636474991519755,-0.03241819399819134,2,Emerging deterioration
11J,NHS Dorset ICB - 11J,South West,Review,Diagnostic Physiological Measurement,2462,102,124,2360,0.04180708242439196,0.018527044865918434,510.05845771944945,909.0909090909091,0.4166666666666667,12,0.041429731925264016,0.958570268074736,503.65556458164093,0.03515045327950756,0.04448596332559101,-0.009335510046083448,0,High-volume conversion deficit
11J,NHS Dorset ICB - 11J,South West,Review,Endocrinology and Metabolic Medicine,1263,856,462,407,0.6755824446516066,0.07172384663977975,3680.869737513945,4113.9240506329115,1.0,6,0.6777513855898654,0.32224861441013464,3657.957244655582,0.6620333312406483,0.7489929451006173,-0.08695961385996898,1,Volatile access pattern
11J,NHS Dorset ICB - 11J,South West,Review,GI and Liver (Medicine and Surgery),11495,4025,6881,7470,0.3506913491337315,0.03708661294936912,5981.004882397297,6525.9454705365,1.0,12,0.3501522401043932,0.6498477598956067,5986.080904741192,0.373601510790212,0.3605148868325478,0.01308662395766419,2,Emerging deterioration
11J,NHS Dorset ICB - 11J,South West,Review,Geriatric Medicine,1410,430,315,980,0.31040997590715175,0.09066748723676465,2255.008161354209,3626.3736263736264,1.0,12,0.3049645390070922,0.6950354609929078,2234.0425531914893,0.30046323452824086,0.3401823695833588,-0.03971913505511793,3,True no-slot bottleneck
11J,NHS Dorset ICB - 11J,South West,Review,Gynaecology,7218,2995,5946,4223,0.4153134989204392,0.04343744105422909,8237.075065659516,9129.793510324484,1.0,10,0.414934885009698,0.585065114990302,8237.738985868662,0.39119374408219726,0.4012323681817966,-0.010038624099599325,2,Emerging deterioration
11J,NHS Dorset ICB - 11J,South West,Review,Haematology,1193,114,352,1079,0.09945278224513494,0.04445309886196957,3145.9432599262814,5421.686746987952,1.0,12,0.09555741827326068,0.9044425817267393,2950.544844928751,0.051269374151943714,0.0904723564143854,-0.03920298226244169,3,True no-slot bottleneck
11J,NHS Dorset ICB - 11J,South West,Review,Ophthalmology,23588,14384,4280,9204,0.6088281993896695,0.020245391585929973,1819.308868953769,2265.353418308227,1.0,12,0.6098015940308632,0.3901984059691368,1814.481939969476,0.6172423662113697,0.5986910675994581,0.018551298611911626,2,Emerging deterioration
11J,NHS Dorset ICB - 11J,South West,Review,Orthopaedics,28022,11641,15295,16381,0.41650776281639074,0.042911460914522276,5466.4119627849395,6359.068067610781,1.0,12,0.4154235957461994,0.5845764042538006,5458.211405324388,0.41270636289155443,0.4390018974113969,-0.026295534519842456,2,Emerging deterioration
