org_code,sub_icb_name,region_name,risk_tier,specialty,referrals,bookings,appointment_slot_issues,positive_demand_gap,avg_monthly_absorption,absorption_volatility,avg_asi_rate,max_asi_rate,asi_persistence,active_months,booking_absorption_rate,absorption_weakness,asi_rate_per_10000,latest_3m_absorption,previous_3m_absorption,absorption_trend_3m,cluster_id,cluster_label,cluster_label_clean,sub_icb_specialty_label,region_latitude,region_longitude,dominant_archetype
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,2WW,53394,50758,323,2930,0.9538957337812428,0.0506553029365765,61.5991933172506,121.46752602875556,0.0,12,0.9506311570588456,0.0493688429411544,60.49368842941155,0.907379249309904,0.9588298645981806,-0.0514506152882766,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | 2WW",51.0,-3.2,High-volume persistent bottleneck
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,Children's & Adolescent Services,3598,9077,9972,0,2.5477071593968597,0.3886469442306203,27716.03564179719,30880.50314465409,1.0,12,2.5227904391328515,-1.5227904391328515,27715.397443023903,2.3866822480120353,2.694056460279692,-0.3073742122676566,1,Volatile access pattern,Volatile access pattern,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | Children's & Adolescent Services",51.0,-3.2,High-volume persistent bottleneck
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,Dermatology,1616,3954,4028,0,2.5029205124496463,0.8788903816143213,25273.45231701452,31804.51127819549,1.0,12,2.4467821782178216,-1.4467821782178216,24925.742574257427,1.8279425160377545,3.1855199022007947,-1.3575773861630405,1,Volatile access pattern,Volatile access pattern,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | Dermatology",51.0,-3.2,High-volume persistent bottleneck
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,"Ear, Nose & Throat",3475,7365,5424,0,2.1035830046100683,0.4422530651690711,15582.351496260948,19300.411522633745,1.0,12,2.1194244604316546,-1.1194244604316546,15608.63309352518,2.103503206687297,2.10526029149331,-0.0017570848060128,1,Volatile access pattern,Volatile access pattern,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | Ear, Nose & Throat",51.0,-3.2,High-volume persistent bottleneck
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,GI and Liver (Medicine and Surgery),1718,7738,7525,0,4.547575525049544,0.7211881294981259,43960.30555176497,55344.8275862069,1.0,12,4.504074505238649,-3.5040745052386493,43800.931315483125,4.082324025181168,5.321496867534119,-1.2391728423529509,1,Volatile access pattern,Volatile access pattern,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | GI and Liver (Medicine and Surgery)",51.0,-3.2,High-volume persistent bottleneck
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,Gynaecology,1283,9827,8243,0,7.629478818680077,2.7672268394080213,64980.03940057146,88378.37837837839,1.0,12,7.6593920498830865,-6.6593920498830865,64247.85658612627,6.925856984679352,5.727649507054953,1.1982074776243987,4,True no-slot bottleneck,Persistent no-slot bottleneck,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | Gynaecology",51.0,-3.2,High-volume persistent bottleneck
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,Neurology,1074,3263,4881,0,3.052187570986265,1.0001331545971477,45173.760923186375,98571.42857142858,1.0,12,3.038175046554935,-2.038175046554935,45446.92737430168,3.7777917796362064,2.260440545117965,1.5173512345182418,4,True no-slot bottleneck,Persistent no-slot bottleneck,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | Neurology",51.0,-3.2,High-volume persistent bottleneck
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,Pain Management,1122,1574,3312,2,1.4063886385430753,0.2810238379154181,29871.09065273597,35185.18518518518,1.0,12,1.4028520499108734,-0.4028520499108734,29518.716577540104,1.5313793697510631,1.401922450309547,0.129456919441516,1,Volatile access pattern,Volatile access pattern,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | Pain Management",51.0,-3.2,High-volume persistent bottleneck
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,Respiratory Medicine,1784,2320,1142,5,1.3097806124573197,0.1933743067971439,6346.45773657942,9142.857142857143,1.0,12,1.3004484304932735,-0.3004484304932735,6401.345291479821,1.2848365361744707,1.4353919081656406,-0.1505553719911698,1,Volatile access pattern,Volatile access pattern,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | Respiratory Medicine",51.0,-3.2,High-volume persistent bottleneck
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,Rheumatology,1939,3432,3099,0,1.7701309273523316,0.3384371803433122,15999.481674439894,20000.0,1.0,12,1.7699845281072717,-0.7699845281072717,15982.465188241362,1.5806188991025547,1.760630253561126,-0.1800113544585713,1,Volatile access pattern,Volatile access pattern,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | Rheumatology",51.0,-3.2,High-volume persistent bottleneck
15C,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",South West,Monitor,Surgery - Vascular,1098,1422,9,44,1.327357866250373,0.3311345620294058,87.96786326683974,215.05376344086025,0.0,12,1.2950819672131149,-0.2950819672131148,81.9672131147541,1.154710701484895,1.5815471167369903,-0.4268364152520953,1,Volatile access pattern,Volatile access pattern,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C | Surgery - Vascular",51.0,-3.2,High-volume persistent bottleneck
